-28.39640147,-3.566010499,0
-27.35644343,-1.464709579,0
-27.35644343,-1.464709579,0
-26.13366007,2.009858332,0
-26.13366007,2.009858332,0
-24.85865093,5.998729487,0
-24.85865093,5.998729487,0
-23.32178634,10.09868292,0
-23.32178634,10.09868292,0
-21.74665296,13.48920558,0
-21.74665296,13.48920558,0
-19.65852974,17.21656711,0
-19.65852974,17.21656711,0
-17.76220119,20.24889453,0
-17.76220119,20.24889453,0
-16.43777899,22.42255155,0
-16.43777899,22.42255155,0
-15.26611986,24.89536718,0
-15.26611986,24.89536718,0
-14.9553777,26.20464234,0
-14.9553777,26.20464234,0
-14.92208036,26.82782113,0
-14.92208036,26.82782113,0
-15.02099589,27.64495699,0
-15.02099589,27.64495699,0
-15.33653884,28.49551144,0
-15.33653884,28.49551144,0
-15.65578522,29.00449114,0
-15.65578522,29.00449114,0
-16.29175969,29.69196724,0
-16.29175969,29.69196724,0
-17.28113784,30.38579546,0
-17.28113784,30.38579546,0
-18.06217336,30.76245023,0
-18.06217336,30.76245023,0
-18.78695219,31.02319338,0
-18.78695219,31.02319338,0
-19.52916531,31.2215368,0
-19.52916531,31.2215368,0
-20.56942636,31.40425422,0
-20.56942636,31.40425422,0
-21.46252564,31.48571412,0
-21.46252564,31.48571412,0
-22.15824328,31.50636618,0
-22.15824328,31.50636618,0
-22.66848761,31.49936038,0
-22.66848761,31.49936038,0
-23.18245134,31.47422648,0
-23.18245134,31.47422648,0
-23.69427622,31.43177226,0
-23.69427622,31.43177226,0
-24.36550264,31.35052232,0
-24.36550264,31.35052232,0
-24.87167667,31.2704996,0
-24.87167667,31.2704996,0
-25.52192848,31.14446705,0
-25.52192848,31.14446705,0
-26.35837413,30.94439299,0
-26.35837413,30.94439299,0
-27.13752856,30.71981995,0
-27.13752856,30.71981995,0
-27.81929662,30.49301451,0
-27.81929662,30.49301451,0
-28.32447304,30.30656182,0
-28.32447304,30.30656182,0
-29.46643975,29.82635414,0
-29.46643975,29.82635414,0
-29.78724878,29.67650112,0
-29.78724878,29.67650112,0
-29.94644297,29.59965626,0
-29.94644297,29.59965626,0
-30.10456808,29.52168173,0
-30.10456808,29.52168173,0
-30.26159923,29.44261187,0
-30.26159923,29.44261187,0
-30.41751262,29.36248117,0
-30.41751262,29.36248117,0
-30.49215041,29.32354533,0
-30.49215041,29.32354533,0
-30.6463666,29.24190683,0
-30.6463666,29.24190683,0
-30.7229986,29.20074027,0
-30.7229986,29.20074027,0
-30.87544929,29.11765279,0
-30.87544929,29.11765279,0
-31.10614072,28.98888274,0
-31.10614072,28.98888274,0
-31.33680812,28.85642248,0
-31.33680812,28.85642248,0
-32.40388598,28.19390055,0
-32.40388598,28.19390055,0
-33.5735999,27.36795125,0
-33.5735999,27.36795125,0
-35.11472182,26.10242101,0
-35.11472182,26.10242101,0
-37.14719306,24.06649959,0
-37.14719306,24.06649959,0
-39.40708124,21.14761253,0
-39.40708124,21.14761253,0
-41.01120745,18.44259041,0
-41.01120745,18.44259041,0
-42.23606085,15.77025106,0
-42.23606085,15.77025106,0
-43.03483494,13.49674046,0
-43.03483494,13.49674046,0
-43.63359155,11.18248339,0
-43.63359155,11.18248339,0
-44.003954,8.978997323,0
-44.003954,8.978997323,0
-44.15790208,7.136976869,0
-44.15790208,7.136976869,0
-44.16114523,5.339446877,0
-44.16114523,5.339446877,0
-43.91342313,2.945558933,0
-43.91342313,2.945558933,0
-43.48484437,1.068104297,0
-43.48484437,1.068104297,0
-42.76056255,-0.904872124,0
-42.76056255,-0.904872124,0
-41.51530554,-3.092744036,0
-41.51530554,-3.092744036,0
-39.10804306,-5.579164894,0
-39.10804306,-5.579164894,0
-36.4680655,-6.931324265,0
-36.4680655,-6.931324265,0
-33.5415517,-7.211907888,0
-33.5415517,-7.211907888,0
-30.50298684,-5.98292294,0
-30.50298684,-5.98292294,0
-27.35954057,-1.472182836,0
-27.35954057,-1.472182836,0
-25.12208683,5.20366003,0
-25.12208683,5.20366003,0
-22.61874852,11.69470921,0
-22.61874852,11.69470921,0
-19.98928235,16.66477906,0
-19.98928235,16.66477906,0
-17.03482679,21.41564203,0
-17.03482679,21.41564203,0
-15.69171668,23.8487723,0
-15.69171668,23.8487723,0
-15.03643695,25.7184484,0
-15.03643695,25.7184484,0
-14.97659067,27.42454999,0
-14.97659067,27.42454999,0
-15.71047377,29.07665264,0
-15.71047377,29.07665264,0
-17.56193823,30.53465388,0
-17.56193823,30.53465388,0
-20.44545004,31.38770341,0
-20.44545004,31.38770341,0
-23.88969683,31.41107902,0
-23.88969683,31.41107902,0
-27.92933221,30.45374218,0
-27.92933221,30.45374218,0
-31.08422885,29.0012722,0
-31.08422885,29.0012722,0
-33.58610728,27.3585218,0
-33.58610728,27.3585218,0
-35.62515268,25.63371476,0
-35.62515268,25.63371476,0
-37.46576253,23.7024847,0
-37.46576253,23.7024847,0
-38.36464857,22.59727937,0
-38.36464857,22.59727937,0
-39.2142463,21.43119622,0
-39.2142463,21.43119622,0
-40.30820483,19.71280792,0
-40.30820483,19.71280792,0
-41.28491061,17.90357981,0
-41.28491061,17.90357981,0
-42.12775843,16.03801663,0
-42.12775843,16.03801663,0
-42.54805698,14.95225666,0
-42.54805698,14.95225666,0
-42.79819283,14.23658987,0
-42.79819283,14.23658987,0
-42.97113015,13.70285778,0
-42.97113015,13.70285778,0
-43.07982938,13.34771897,0
-43.07982938,13.34771897,0
-43.13220409,13.17041186,0
-43.13220409,13.17041186,0
-43.1351936,13.160161,0
-43.1351936,13.160161,0
-43.13821214,13.14979591,0
-43.13821214,13.14979591,0
-43.14125995,13.13931532,0
-43.14125995,13.13931532,0
-43.14433725,13.12871795,0
-43.14433725,13.12871795,0
-43.14744427,13.11800252,0
-43.14744427,13.11800252,0
-43.15058123,13.10716772,0
-43.15058123,13.10716772,0
-43.10130829,13.27551978,0
-43.10130829,13.27551978,0
-43.10399443,13.26644089,0
-43.10399443,13.26644089,0
-43.10670717,13.25726073,0
-43.10670717,13.25726073,0
-43.05586401,13.42745948,0
-43.05586401,13.42745948,0
-43.00321954,13.5997239,0
-43.00321954,13.5997239,0
-42.94872977,13.77404772,0
-42.94872977,13.77404772,0
-42.89235038,13.95042274,0
-42.89235038,13.95042274,0
-42.89284603,13.94888914,0
-42.89284603,13.94888914,0
-42.83439852,14.12774382,0
-42.83439852,14.12774382,0
-42.77411781,14.30817632,0
-42.77411781,14.30817632,0
-42.71023445,14.49519444,0
-42.71023445,14.49519444,0
-42.57852642,14.86821026,0
-42.57852642,14.86821026,0
-42.50160904,15.07884977,0
-42.50160904,15.07884977,0
-42.42536219,15.28282447,0
-42.42536219,15.28282447,0
-42.27502947,15.67200063,0
-42.27502947,15.67200063,0
-42.25354012,15.72630946,0
-42.25354012,15.72630946,0
-42.16618645,15.94387668,0
-42.16618645,15.94387668,0
-42.06510863,16.18952223,0
-42.06510863,16.18952223,0
-42.01371624,16.31203839,0
-42.01371624,16.31203839,0
-41.98151794,16.38801109,0
-41.98151794,16.38801109,0
-41.92415223,16.52190977,0
-41.92415223,16.52190977,0
-41.84937207,16.69374463,0
-41.84937207,16.69374463,0
-41.75313125,16.91057425,0
-41.75313125,16.91057425,0
-41.66313075,17.10915724,0
-41.66313075,17.10915724,0
-41.59942049,17.24739408,0
-41.59942049,17.24739408,0
-41.54947351,17.35446037,0
-41.54947351,17.35446037,0
-41.30589467,17.86108015,0
-41.30589467,17.86108015,0
-41.01593924,18.4335039,0
-41.01593924,18.4335039,0
-40.76199788,18.9104205,0
-40.76199788,18.9104205,0
-40.34575857,19.64864317,0
-40.34575857,19.64864317,0
-39.6760293,20.73909493,0
-39.6760293,20.73909493,0
-38.83052791,21.97392362,0
-38.83052791,21.97392362,0
-37.50718509,23.6541433,0
-37.50718509,23.6541433,0
-36.11778476,25.1555349,0
-36.11778476,25.1555349,0
-34.93029178,26.26540155,0
-34.93029178,26.26540155,0
-33.86529884,27.14459937,0
-33.86529884,27.14459937,0
-33.35334179,27.53187649,0
-33.35334179,27.53187649,0
-32.72490683,27.97797542,0
-32.72490683,27.97797542,0
-32.12996667,28.37195434,0
-32.12996667,28.37195434,0
-31.22998911,28.91822667,0
-31.22998911,28.91822667,0
-30.15006904,29.4989388,0
-30.15006904,29.4989388,0
-29.14911548,29.96806668,0
-29.14911548,29.96806668,0
-28.4252745,30.26746812,0
-28.4252745,30.26746812,0
